id,citation
1,"Roskov Y. after Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237"
2,Culham A. (2015). Personal comment.
3,"Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237."
4,Roskov Y. (2016). Personal comment.
5,"Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237"
6,LecyPages (2006).
7,"Roskov Y. after Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237."
8,Roskov Y. (2015). Personal comment.
9,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/pseudochactidae.php
10,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/hormuridae.php
11,"Roskov Y. (2018). after Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237."
12,After Hassler M. (2015). Species estimates based on World Plants data (personal comment).
13,Hassler M. (2015). Species estimates based on World Plants data.
14,"DeWalt, R. E., M. D. Maehr, U. Neu-Becker and G. Stueber (2018) Plecoptera Species File Online. Version 5.0/5.0. 28 March 2018. http://Plecoptera.SpeciesFile.org"
15,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/troglotayosicidae.php
16,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/superstitioniidae.php
17,"Roskov Y. after Zhang Z.-Q., ed. (2013). Animal Biodiversity: An Outline of Higher-level Classification and Survey of Taxonomic Richness (Addenda 2013). Zootaxa 3703 (1): 1-82."
18,"ICTV/MSL (2014). International Committee on Taxonomy of Viruses / Master Species List, version 1, Mar 2014"
19,Bourgoin T. (2018). Personal estimate.
20,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/scorpionidae.php
21,"Farjon, A. (2010). A Handbook of the World's Conifers. Brill, Leiden & Boston."
22,"[Only extant] Sekiguchi, K. and Shuster, C. N. 2009. Limits on the global distribution of horseshoe crabs (Limulacea): lessons learned from two lifetimes of observations: Asia and America. 5–24. In Tanacredi, J. T., Botton, M. L. and Smith, D. R. (eds). Conservation of horseshoe crabs. Springer, Dordrecht, 662 pp."
23,"After Nelson J.S. (2006). Fishes of the World, 4th Edition. New Jersey. 601 p."
24,Lado C. (2015). Personal comment.
25,"Guiry M.D. (2012). How many species of algae are there? J. Phycol., 48: 1057–1063."
26,Kirk P.M. (2016). Personal comment.
27,"Zhang Z.-Q., ed. (2013). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness (Addenda 2013). Zootaxa 3703 (1): 1–82."
28,"Cigliano, MM, Braun, H.,  Eades,D.C., Otte, D. (2018)  Orthoptera Species File. . Version 5.0/5.0.  [March, 30, 2018]. http://  Orthoptera.SpeciesFile.org>."
29,"Favret C. (2018). Aphid Species File (version 5.0, Dec 2017)."
30,Hassler M. (2015). Species estimates based on World Plants data (personal comment).
31,"Brock, P.D., Büscher, T. & Baker, E. Phasmida Species File Online. Version 5.0/5.0. [February 2018]"
32,THRIPS - http://thrips.info/wiki/Main_Page
33,"Lewis G., Schrire B., Mackinder B., Lock M. (2000). Legumes of the World. RBG Kew. 592 p."
34,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/hemiscorpiidae2.php
35,"Nelson J.S. (2006). Fishes of the World, 4th Edition. New Jersey. 601 p."
36,"After Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237."
37,"After WCSP (2015). World Checklist of Selected Plant Families. Facilitated by the Royal Botanic Gardens, Kew. Published on the Internet; http://apps.kew.org/wcsp"
38,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/chactidae.php
39,Govaerts R. (2015). Personal comment.
40,"Brusca R.C. & Brusca G.J. (2003). Invertebrates, 2nd ed. Sinauer Associates, Sunderland, Massachusetts. 936 pp."
41,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/heteroscorpionidae.php
42,"Soulier-Perkins A. & Kunz G. (2012) Revision of the malagassy endemic genus Amberana Distant (Hemiptera, Cercopidae) with description of one new genus. Zootaxa, 3156: 1-42"
43,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/chaerilidae.php
44,"Krishna K., Grimaldi D.A., Krishna V., Engel M.S. (2013). Treatise on the Isoptera of the world. In: Bulletin of the American Museum of Natural History, 377: 1-2704."
45,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/typhlochactidae.php
46,Guiry M.D. (2012). How many species of algae are there? J. Phycol. 48: 1057–1063.
47,"Nieukerken EJ van, Doorenweerd C, Hoare RJB, Davis DR (2016). Revised classification and catalogue of global Nepticulidae and Opostegidae (Lepidoptera: Nepticuloidea). ZooKeys 628: 65-246."
48,"After Farjon, A. (2010). A Handbook of the World's Conifers. Brill, Leiden & Boston."
49,"Roskov Y. (Psocodea + Phthiraptera) after Zhang, Z.-Q., ed. (2013). Animal Biodiversity: An Outline of Higher-level Classification and Survey of Taxonomic Richness (Addenda 2013). Zootaxa 3703 (1): 1-82."
50,Alonso-Zarazaga M.A. (2016). Personal comment.
51,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/bothriuridae.php
52,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/caraboctonidae.php
53,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/buthidae.php
54,"Mora C., Tittensor D.P., Adl S., Simpson A.G.B., Worm B. (2011). How Many Species Are There on Earth and in the Ocean? PLoS Biol 9(8): e1001127. doi:10.1371/journal.pbio.1001127"
55,"WCSP (2015). World Checklist of Selected Plant Families. Facilitated by the Royal Botanic Gardens, Kew. Published on the Internet; http://apps.kew.org/wcsp"
56,MolluscaBase (2016). Accessed at http://www.molluscabase.org on 2016-12-07
57,Ouvrard D. (2015). Personal comment.
58,"Chapman A.D. (2009). Numbers of Living Species in Australia and the World, 2nd edition. ABRS, Australia. 80 p."
59,"Söderström L., Hagborg A., von Konrat M. & al. (2015). World checklist of hornworts and  liverworts. PhytoKeys 59: 1–828. doi: 10.3897/phytokeys.59.6261"
60,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/euscorpiidae.php
61,"Bellamy C.L. (2008). A World Catalogue and Bibliography of the Jewel Beetles (Coleoptera: Buprestoidea), Vol. 1-5. Pensoft Series Faunistica N 76-80, p. 1-3264."
62,Lado C. & Hernández-Crespo J.C. (2018). Nomen.eumycetozoa.com.
63,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/vaejovidae.php
64,Roskov Y. after Govaerts R. (2015). Personal comment.
65,Aedo C. (2015). Personal comment.
66,"ICTV 2014 Master Species List. Version 4 of June 12, 2015"
67,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/iuridae.php
68,Rein J.O. (ed) (2015). The Scorpion Files at http://www.ntnu.no/ub/scorpion-files/akravidae.php
69,"Zhang, Z.-Q., ed. (2013). Animal Biodiversity: An Outline of Higher-level Classification and Survey of Taxonomic Richness (Addenda 2013). Zootaxa 3703 (1): 1-82."
70,Kathirithamby J. (2015). Personal comment.
71,"Oswald, J. (2015). Ex. current Catalogue of Life Neuropterida dataset."
72,Hassler M. (2015). Species estimates based on World Ferns data (personal comment).
73,"Excluding Isoptera; after Zhang Z.-Q., ed. (2011). Animal biodiversity: An outline of higher-level classification and survey of taxonomic richness. Zootaxa 3148: 1–237."
74,"Zhang Z.-Q., ed. (2013). Animal Biodiversity: An Outline of Higher-level Classification and Survey of Taxonomic Richness (Addenda 2013). Zootaxa 3703 (1): 1-82."
